feature_1,feature_2,feature_3,feature_4
<<<<<<< HEAD
1.4194574983263488,-2.158750616404155,-0.8225565740447998,0.5830778790120785
0.49315417839620707,-0.5323473362882117,-1.8545154867384608,-1.318097233174841
-1.4496277514899178,1.6587552295557204,-0.5014544534336973,2.5025105029085024
-2.0775545353898135,0.5333807202427433,-0.6360365866718333,0.1821906598981929
-0.007831803867654447,0.4075045048451226,1.1519111012366778,-0.2113918701304205
1.7933972025391731,-1.4282147479887812,1.0254134457579593,-1.459495527309486
-2.489757892306076,1.9821706295004236,-0.6620984170719283,2.320063952998416
-0.9504331340074533,-0.8078292439183337,1.2405984980877496,-1.3084587886400008
-0.11941750897649273,-0.6638398966339656,0.4412241327442597,-0.6865275966124449
1.023650438627052,0.6108668042484571,-0.9580689459188935,0.0917670763273854
-2.540841812175206,-3.5397287696980917,0.3974031207767055,-1.2443364849216132
1.4800069154858129,-0.26144722669611253,-0.7762855677538312,-1.1906455915552419
-0.8312501092783997,0.2526366109349273,-0.08152257034645585,-0.1851851606767171
-0.5694941510997773,-0.9402879103208548,2.581222271221996,0.3027997503377749
-0.514804450588429,-0.3684351451509438,0.4301742716422747,-2.008483197889907
0.07777112932536367,-0.42412962381937624,-2.17361275969954,-1.4384151416902302
-0.6905625825952162,0.8650233624204771,-0.21801363881036878,-0.8668214823160371
0.10087134171493439,1.0464746900782154,-0.22558651069346836,1.5229603365320163
-8.515690909812916,8.036148402137574,3.32902564948332,6.839215696792149
1.545531891938487,1.8948044002763333,-4.0830609905993,-0.7622484919127408
0.3083973032448717,0.9567824826729596,0.2155953232967064,-0.8134604688063127
-0.7408371879002703,-0.29573522977977906,0.21913932724537905,-0.5900406431953179
-0.915733024936614,-0.872842401724787,0.874791001501086,0.8092407704040684
-0.49069773142996737,-1.4812520697444636,-0.5312744231477453,-0.15585610894899787
8.040115318882759,-6.935980901955183,-1.7839565407450344,-4.628105373708877
-0.06428321332915488,-2.5301683910278205,0.10960115550418048,-0.5502275955121058
-0.6815603861388405,-1.7312263069522316,0.4719573821086305,-1.543906285451766
0.91387787561012,1.1926929082917197,-0.3836090468164457,0.13389530907668012
2.5251701202525303,0.6383090508029508,-0.05736267772860848,-0.9617433312466039
0.8596749905653576,0.18910506489590664,-1.5408488956483253,-1.345059755804205
-0.6177724010950328,-1.857697883809072,0.08341548730632031,-1.619490113062664
2.445891734568584,-1.4044754923037355,-0.9982480473358233,-0.6916862965449081
0.34405773976466086,-0.4010524670528364,1.705021601206104,-0.8509033414763981
-0.552612952556272,-1.0206589574955756,0.005458012741432566,-2.5653567551783545
-0.5877069083827094,-1.1670595605946017,1.344246146046469,-0.2812900858164405
0.02075916449649784,0.5403984738794791,0.3466776420152089,0.2361541179843344
0.9218841387405508,-0.7761785601986562,0.18747166328976733,0.10683309784279038
0.32352479546287743,0.7853924186229078,0.33659858510580976,-0.12200735263365725
0.3038694930304378,-0.4798823056421346,0.20920791677795147,0.6398841272470438
1.776718597400367,-0.18230147046530049,2.198585658437569,-2.2076049259594974
1.4257658716202812,-0.8592477842745546,0.4460208022514884,-1.1367349604770833
9.773823628776928,7.3819932346988715,-2.634601836432628,-0.44576093511422776
-0.8716454504732019,1.4746552054143995,-0.7001589893308614,2.787578008308376
2.6044953760083636,0.4910407905947134,-0.08832862469919887,0.32684754484476625
0.5650768423643489,-0.13163903889567505,-0.28552975512132095,1.2311344625275955
-0.04441312652503519,0.38170318535339076,0.5171707048091018,-0.6406948375634454
0.4617955622748483,0.09239167505250867,0.5633932572155251,0.5455411890019776
-0.45282064003906514,1.0470342771224899,-2.309498594627467,-1.559167943710889
-0.11590090939496964,1.4822594306395507,-0.5567270518934633,0.49609931927591294
2.2470914040935974,-0.3504251308372154,-0.4716136168481318,-0.9652890287851902
-0.4643662101515792,1.4091676940444755,0.4935696215511798,0.47448008632772876
-0.7984647268893993,0.5065421887648567,-0.6114972508415878,-0.9065002266410742
-0.7035370246125776,1.181727505081621,-0.8858549430829734,2.1533551080497353
0.24073276547889216,1.908577527379596,1.9381200300641912,-0.4735448909292895
-1.253231601597463,-1.6783495978492025,-2.0712749080161275,-1.87174829799555
-0.11814589631270311,-0.9548251515304933,-0.8053832791749954,1.196253671035304
1.7593535248932146,-0.6760762105923931,-0.12587631726111176,0.4777803532916745
1.3120994343880226,-0.9101850082822442,0.2469604057047003,0.17230989287857507
-0.635073793947162,0.38046640997369185,0.24725219504198187,-0.29058206996827957
-0.5887763823837662,-1.249124599369666,0.9189826214515864,-0.5731623093937492
-0.7728674917457796,0.06602316254314616,0.4936889113242626,-0.7362270842408669
1.425404424226159,1.4207088018750071,-0.13953092212505247,1.0766537402550047
-1.202456643647867,1.78850749065555,0.5997749840806759,-0.31098341296920146
-0.6977715753692276,-0.5327765259402248,0.19441153340018466,1.8160003277076684
-0.06630551853623656,1.4566306485726248,1.4154880035470074,1.3472285630536378
-1.0304849813174937,-0.32439248065009374,-0.07547253555144018,2.336685170900608
1.5015006609433645,-1.9019790592384838,-0.8415430131910524,0.9034124331416405
0.3616071030152708,-0.08789504540842345,-0.5590165223702442,0.32222154523711516
0.04880551520310002,1.3861479168278243,-0.3755283568420431,-0.7816267789700333
1.146038926279902,1.4531375516916354,0.3726877849170941,0.6478967319979592
0.727290572488111,1.5015624117606439,-1.1736936721120448,-0.41241491166774247
-2.033234801390643,-1.6659437366936514,-0.46770039207170594,-1.4396936429917362
1.7118448383716791,1.1281445491177686,1.3826877347154192,-0.7722349126649566
-0.1564068535301233,1.222734880243685,-0.48451293245595867,-1.2056673846902097
1.5563533150961064,0.8293743392603115,-1.5091006266293443,-0.2796872880763483
1.249420386187447,-0.9434322067318955,1.1920902774696078,-1.7509348841189367
-0.889070781733443,0.826311447131224,-0.9009649191788451,-1.0807979719743466
0.21972279176605292,0.9565794663884533,0.02697576869303342,-2.070250648781856
-0.445323043406017,-0.7569279266973847,1.8779108261714086,1.2612548275840014
2.1840686104079152,1.0329283297887335,-0.3774020552495673,1.187497182194011
-1.5931456760710103,0.45847577217561997,-0.3590411176359829,1.5003114550225853
-0.4653183056037502,-1.179871294512521,0.6242459043532191,-1.3245072819157682
-0.515809573316693,-0.10866712904416134,0.4610003687282449,1.6181944030695927
1.8735667802744567,-2.1511640801271117,-0.7403342136773136,-0.09095950130164343
0.06966389339248505,2.4618612661289228,3.0980646730065957,-0.7653938097727826
-0.8919132559029959,0.5045535798135584,-0.8803510153357093,-0.2314951019131644
0.6421903810443151,-0.447060417918191,-0.7084558221544213,-1.2760437808419995
1.9674469468632547,-0.8325744835167126,0.09696810436531522,-0.0767077849890625
-0.6373523177386383,-2.4057306127045024,0.8239506359662782,-0.5725602991201176
-1.3978031407804903,0.4989879229267334,-0.6116889162162116,0.8151003905759285
1.0532259419156245,0.584774827188811,1.2493146282968364,-0.7151045256456809
-0.9412302793452919,0.13119524355657652,0.21893588601229286,0.6280044911772646
0.43972567730031187,2.033250034264496,-1.7705533182819453,-2.1245982296671317
1.2916872602893545,-0.07546257403676282,-0.6226959251143924,-0.4076301689824309
-0.5433916620862332,-0.723449039512772,-0.02112983017583589,-1.1146033102511794
-1.8675851361998093,-0.8356051197173908,-0.42015269828619084,0.3737836382355368
1.0430053172194855,1.3060421979662793,0.7075827157039354,1.7619808133385486
0.10589975258747944,1.8877885354305834,-1.3282661570960679,-0.4870835932833957
-0.38425551109593803,2.932500510990919,-0.4444597847066115,-1.086018144538372
-0.5251892543399698,2.0076893671143297,-0.490472318013559,0.930572530268369
-1.471711989692726,-1.2802246494135703,0.11520052120659362,0.6694214905040194
-0.28225227152388593,0.17343244711435715,0.34300986680222945,-0.5088748043879617
-1.3227400421725992,1.482915307368871,0.1961081005733042,1.0102739241348715
0.17331691017399276,-0.13387776754380482,0.017936911020464553,-0.8320900498673581
0.637368758285638,0.13071134302180068,-1.4285324829454047,-0.9652795333093196
0.2545468512171702,-0.21276418100128053,-0.33018284859009905,-1.9494012775853107
-0.39122364366204276,-1.5107642604262068,0.6045527872113842,0.9839379641821211
-0.6498723512716982,-0.06758233731593016,1.4300096662948285,0.39251798878740357
-0.7135617016834386,-0.8073993948023958,1.2588734434884032,2.370929946173663
0.6103341287375612,2.3654968458920056,-0.14551777328210913,0.8607053960447676
-0.6375610757181001,2.5922746525551816,1.4407416613074713,-1.5111581861537586
-0.6830158972633874,-0.37279523043858886,1.1901304205659926,-0.48249359522217705
1.9629236954032563,-0.385122400694229,-0.6925626206602619,0.40075313899297305
1.5261099491926051,-0.06052394820720855,-1.2768695865490236,-1.7915877213566986
1.2739213393698532,0.9408635580301056,-0.041169886675262,0.6352009944851881
0.04657250371983962,0.6928456396300611,0.29613714071594255,1.5199538637267316
-1.4735981456983391,0.7158769643049812,0.7699370976908912,0.19790967125280579
-0.15346640001244294,-1.728738344893017,0.5114966463200609,0.4757997314593416
2.314704493549812,-0.7108434450343544,-0.5293251560510335,0.4421579505830482
-0.6761378784486411,-1.4121059817328367,1.13116310576351,-1.3081830806697206
-0.17500395331322421,0.568265683320385,0.012019734447724584,1.2772182551187663
-0.4437394774072034,-0.21524095720198425,1.3608261704356757,0.5960203756583975
-0.34506264195385916,0.4296781766769566,-1.0923093134203505,0.980627213990483
-0.44447099721923033,-1.3247427276192247,-1.1151753861841303,0.9720099367927113
-0.028671785807447947,-0.6093557679210787,0.9261715849812631,-0.23429055988325978
0.5019427788532671,-1.1520131470032635,-1.1957909501356967,2.462360282544157
-0.9102055911649314,-1.3189456478181574,1.3543384151700044,0.3375884050470081
-0.33458148666828114,-2.7760639417775854,-0.10201493896787371,-0.14447002672579606
0.5685746684694082,-0.8223624093228731,-0.5675048885265581,-0.42062340011736266
-0.6067294425586893,-0.3453128436214765,0.06258023239972751,0.5684086658028638
-0.03390133546633756,-1.852570889784336,-0.4228126124478203,-0.7944016977520088
1.9287978821532132,-1.375414341274032,-1.4794888168494196,-0.6899612051018513
0.8548387692896753,0.1253031837866539,1.400455431701008,-0.7042771531290442
-1.1420732439942503,0.3306252745161354,1.9273496607230367,-2.197060390411269
0.5370086154972191,-0.14701601234297557,-2.1466573945827934,1.448125069503512
0.5413433076410816,0.7724617656399286,0.7978503261534475,1.0593192255634019
0.006809014497681176,-0.07937942039962065,1.4053227326099023,-0.8018002611516909
1.2890167493299054,0.5708133793052353,0.011822483881728518,0.14438948918474662
-0.46931344261764685,1.4838336887778656,0.2641821311258999,-0.5044410635707981
-0.5724748422489184,1.1063583218150637,-1.6138704983261982,-1.2292368379985783
-0.6018527271976367,0.4811729699283455,-0.37313464976777333,-0.13423262748200088
-1.3431027556181765,2.28189971729304,-0.41200341905025395,0.10760219808061822
-1.2706691150652547,-0.07881923717030298,0.34518550712977175,1.1199596306240063
2.4024309439616207,1.050559836804933,-0.38804400060565414,-0.9688683806012578
-1.0123430493869883,1.4315201808358484,-1.7341552187532858,1.2821474659175363
4.644355491742038,9.031823303921406,-4.938582086895851,-5.617950526565063
3.9065299095132726,-6.2704348099166225,-6.0873613775865,-7.493546106630797
-1.2541627228452787,-0.6572546837363356,0.436805715189706,-1.2948663078702023
-1.5307879962245639,-0.6297154637991145,0.19955823998078934,1.4302333471369233
-9.249906576231474,7.991857148403099,-2.119974522897099,-4.55720749157458
-5.135537532643786,2.2846281962533492,-9.961052607625911,-2.7139860149357187
0.9282710636043929,-1.0824410395308497,-0.15112830600785832,-1.6999579045539068
-0.5456646490527549,-1.019893762324386,0.8267827225488787,-1.468464478091354
1.296531500328491,-1.8163067489459408,-0.38201725020011623,-0.18995505961705128
-0.9015660601473198,0.17920663329912667,0.14597420874764966,0.6598888711060102
-2.1413802070221006,-0.0442155281457578,0.5246147201625131,1.3772177421790865
-1.2859407624904415,-0.019372318487124562,-1.525580162415833,-1.2107562466251438
1.4930976067278077,-1.591412948179218,-1.65481860035402,-0.07799561350364559
1.0686802209870958,-0.46868249791383226,-0.3779023561651251,0.9397546216621837
0.6467380737713767,0.6277677072294974,0.5261122792990458,1.5052294064283736
0.6951305598392566,-0.23322028142729453,0.08180091714431231,-0.33705878513082727
-0.3351757454449158,0.2984653390565203,-0.020658701890009706,0.0684556934210312
0.7323192182545534,-1.8660325089557903,-0.3633323865593787,-0.24658532827902546
-1.1534388562008657,-0.030702319055773766,-2.2490957675437335,-0.1298286784569569
2.3877270577050203,0.29049900170867726,0.2626347197651506,0.5026287154543636
0.28289577930214027,0.44461680219682637,0.9113808190157191,0.20820661040680027
-0.0506742867169675,0.7956600049831759,2.0620444057474647,1.319205252777569
0.2015989736548091,0.048583849567480186,-0.19215430197074818,0.49671902433782256
0.39469985052501283,-0.4050615434581244,0.09604490747146105,2.614328022974812
1.0273897066668685,2.6941990981653046,7.132238213802651,-7.005700401622724
-1.6647358177091536,0.2253569247358976,-1.989009172883644,-0.09533275684511677
-1.303465897363605,0.11851042287567992,-1.3696557971052266,1.2015745233129176
0.8357831242269541,-2.0927433738757353,-2.0441835829614092,0.3478025523312891
0.9019409313489957,-0.976519733856875,-0.004244451940838029,0.1354315408162431
-2.027204188383507,-0.9788385002543819,0.2517171410121647,0.06856975880994257
-0.49258464674923647,0.9157966720515748,-1.7265542333793749,0.4251758160424422
-3.593671035001236,-5.459948145146094,-0.6859800996902052,7.025981695994872
-0.6169643720390017,0.012085144504941955,1.6675185271317146,-1.005919404320338
-1.501169814826313,1.1355041015601164,-0.23303388925945911,1.2641407428909863
0.8071393964328724,1.7350950470597115,-0.5136525000702448,-0.8618745914350627
-0.8176033849080958,1.9593480051779362,0.7967998478102956,0.6379273206303862
0.09240547487050144,1.2267318140911039,0.2248084557569947,-1.4062786798740503
0.37441257299889863,1.5176830813846887,-0.5430973112988989,0.19241808249575593
0.6589253004886337,0.03448229295111743,-1.5937502361209503,0.5780748704377351
1.8077231206322844,0.20984643925946467,-0.6744136082378592,-1.0468654619736255
-0.22679316038240255,-2.7376378601887232,-1.3118010203318056,-1.191018179354867
0.15728210567331474,-0.9480720484816314,-0.8912818940391706,-0.6232478874169036
-1.1588019227360093,0.6270259037827842,-2.0695712711569807,-2.156009466430328
1.405640428519411,-1.0857292972713435,0.5388049737140599,1.5365974444775143
-1.4903131648391137,-0.8979477149911702,1.5820496432179825,-1.7867799536341364
-0.746891282548242,2.3447913266240286,0.03434064018781989,0.47334269393059125
-0.15503251163702103,-0.3361484465874721,0.6836675171197767,0.801215552783763
-0.10397628247954985,0.33805967015458377,0.115466492224513,0.32131960391817516
-0.9009718850514776,-2.151674656028489,-0.11555065681291465,-0.1632300909921528
3.617660783960286,4.256323326767555,3.4886504429950804,-8.331789768576282
-0.6948550999547715,-2.5356895317789494,2.452361796888645,1.3916821335592353
-0.43121079700680365,0.452132142020999,0.5118160268393083,1.4702716598486452
-0.8397069867260099,-0.4409568428303524,-1.1760186702415012,-1.2600107710984159
-0.8315985393183336,1.2023686495000603,0.43267131650551915,-1.3009375452477538
1.0904217750076763,-1.0839734551832878,-1.0568237916335068,-0.1504706962136943
-0.9382595846196611,-1.847892351559295,-0.33044920026133123,-1.1309150215063895
-0.23473017224620532,-0.5571076042168511,0.5714804900079401,-0.34096083989864867
-1.6768257267536164,0.02994056787722333,1.3058308189644243,1.3359368455720302
0.8515366262468961,-1.6182820474005186,-1.0400709711943181,-0.2266856092895142
1.0463395235733803,0.04159222577579397,0.06123914055135249,1.6797009004812045
0.13673650481799124,-2.019430043439613,2.203657312274697,-0.6194678272310872
-2.6480175618211037,-0.029080619854739087,-2.45361934371583,1.7605734163646376
-1.5552639424271841,0.9958903084893939,1.1783150525756663,-2.6023067777511097
2.5915717670414216,0.4038632842737433,-0.9488300167808824,1.8337057799505905
0.5397777880859949,1.362084920632403,-0.34720323321082197,0.4043156055676855
-0.5351869314544391,0.6233383108005375,-0.07851349290154974,-0.6093012057725303
1.5333143395387134,1.0350759895365194,-0.8508582707366247,0.4867822806092699
7.234235124869972,0.36126511937701977,-6.3969712259981115,4.525387022865795
1.1260070891313432,2.170038597295555,0.6625863696822405,0.7611847631996276
-1.9387577226114083,-0.4804055181086383,-0.649874898428286,-0.3897546127998247
-1.148309947875471,0.3032875351137582,-0.29501080323124557,-0.9075085963658636
-0.3197232268673921,2.4178900591575134,1.8874736275449517,-1.035139976687467
2.013169324655987,0.35276554462241894,1.6400448479973284,0.7941265204425001
-0.28735916025883346,0.21878716576217866,0.8294685339010128,-0.011878698120974751
0.21170389089357963,1.0826871047001279,1.0201742769957822,-0.868102641840146
1.6059166352240581,-2.4508106524211115,1.8365805658452434,-0.49907705520814877
-0.48434085674668825,1.4989608677448036,-0.7369624532189605,-0.9013913591725028
-0.7884128077713795,-1.0744243580344521,-0.7862789820950973,-1.766921833970033
0.4346970020701131,-0.5628525476501759,1.779374771427654,-1.7129781222549707
-0.7288443640606392,-1.050579323337638,0.6462002755348031,0.08346196992811722
-0.4835286628304226,1.1489123592686803,-0.6161110275044845,0.32611616536411325
-1.362811682878922,-1.1236110408941946,-0.7726026171292185,-0.5613854907007252
0.3082018270261257,1.2826619873580414,1.1064574227343285,-0.06308524794640363
-1.7516362863404311,0.3225542720981196,-0.668016522438931,0.7001562962641864
0.9669204847717714,0.5714222278465736,-0.93289080637767,1.3985528524562345
0.9297182223647198,-1.2619775128954718,-8.819560392932592,-7.9135885603700284
-0.29642266463878963,0.3308371480067251,0.042843614113892814,-1.1248650658818793
-0.7991408392031824,0.6809561485480816,-0.846458886128837,-0.004698118494616876
-0.8093675502578033,-0.34028486588700213,0.020079164020211038,-0.2449232492104479
-2.448997866218741,0.3699152516593929,-0.31230431920333357,-0.5932388951476907
0.9064431923848402,-0.7451854243693239,1.7976384770143334,-0.2108134509215258
0.32812573982907595,-0.0632546897488819,-0.12252862216673782,1.5570178339274756
-9.519180560367843,-8.965429798423143,-5.855446797182906,-0.39234825319492117
0.2151325009268774,-0.46084788388413206,2.2512058139166147,-1.731505923506743
2.47616248181737,1.1290679599540563,0.6119319935448992,-1.7138253543219957
-2.81717397164086,1.1261110813735173,-0.6039356127169673,-2.592413842399404
0.03741937201380613,-0.08629445093502064,-0.060130812025179975,1.2363198516552758
1.575436333630914,0.28248702609655174,-1.015456747482225,-0.9727013576017213
0.10369405588812908,-2.1866313687111676,2.089418375076971,1.5404674564900005
0.2885305552801574,1.072451740414022,0.06780288908693,0.142002458717138
-1.5997032438301955,0.258697324248504,0.11158397973588785,1.0932371256392792
1.0571179146054024,-0.6410074854191549,-0.638047155572981,0.26714224616580023
2.710177484401902,-1.3790799930031639,-1.0715015644796106,0.5529650254038148
-0.021690148663676745,-1.8439200021208084,0.21188849425633077,1.5702084293082825
0.24334708493828572,1.8509966403396305,-1.0389607483415841,-0.7707599623931245
1.738272393481181,-2.326406852198232,-0.051264249987669305,0.13237663223453583
-2.2023674739612886,-0.09858050000807408,1.2447551808650092,-0.6779745719325649
0.07517007404690026,-0.6170840264998299,-0.629334921413025,0.7414701567554174
-2.793461092775845,-1.148074517381378,0.5017136782945297,1.3399725592624723
2.405631815102976,-0.4914662014723146,2.017937232424536,0.46033709396430245
2.0175021539214892,-0.5188354238586326,-1.6187454521805023,-0.6095545863762697
-0.0244538303460633,0.4938083435779855,0.5268063560382857,-2.4005927370327207
0.2261157360354318,-1.5127526338174375,-0.30976624793079083,-1.9443919997822547
1.5791087112866287,-0.05124757629267768,1.3659273979493112,-0.0699267512713753
0.11034641657129907,0.8840369779656067,0.6797154464685988,-0.6036799217202222
1.3852571375506628,-0.31478213848577363,2.29981491211194,0.0020519398796098876
1.9613522356599986,-0.032406424779550635,0.01710292341464459,-0.34596709387043356
0.39573883168198987,-0.40513900965919664,-1.3761685112931477,-1.789822102365108
1.145176592382581,1.1125602431691561,-1.085212355184605,0.5210349439359933
0.9257931529455856,0.47463112530668405,0.9881057811683298,0.03205407143426567
-1.0940172862978903,-1.4165466718566229,0.150476125622983,1.1697513665186399
0.956967853885975,0.4215058410129117,-0.6186855170514437,0.9428932315202861
-0.27288924871758274,-0.17585270684645138,-0.6045739411917782,0.7407061687391894
1.629828208861892,1.1172604514010316,2.070173227533267,1.2996602545595137
0.2691449444157117,0.8146601979038852,-0.20067476135900086,0.4504870417144846
-1.0105732094687543,1.596534223982495,1.350221893278775,0.41369192779439584
-1.0359795147143878,-0.20111603046523135,-0.10964317246615918,1.9899746616289768
2.054281401492075,0.2378396469372014,-1.3704756286657398,-3.204840629454701
-0.19920628314570787,-1.0354312604116858,-0.977060523344992,-0.6406349530838056
5.61870422261048,-6.621651553254244,-1.8671734279176633,4.207530149022629
9.082408540706915,-2.0151686220479252,-3.363182981559019,9.702735653863815
-0.38484302441805773,-0.54360631449145,-0.9619434477643367,-0.36847678103644366
-0.6238324860485599,-0.7658810450412372,-1.5700545999568394,-0.5821952955512646
-0.6105196250988123,-1.1898048136069428,-1.5951399308248748,0.5787285932878868
0.20298654488256518,-0.06699902325844337,-0.10542751333242428,1.3760014043533917
1.0768055922345818,-0.12531775773263326,-1.3167553158483192,0.33477207431486133
0.4223461638032374,-0.6281796506592741,0.1332053115305206,-1.1866173391227959
-1.1747252355592055,-0.7336082771447374,0.8060155799445372,-0.03612880033660559
0.5912415056050044,-0.3684685763651899,-0.4482597293506605,2.194786446963537
-2.402975073603477,0.8282572715836573,1.8280032979833185,0.9323239829696266
-0.03455574925475846,0.40202381227926604,-0.633860708910212,-1.0395112743479382
-0.760987156374186,0.7026660049678484,-0.7453815653725123,-0.9089857098312064
-0.6253608219619771,0.300415313104043,0.04823333802841723,0.4543480376400397
0.7561006860925321,0.15063689275437964,0.06190444068232499,0.611857614960508
0.3937661246770211,-0.8534296061065488,-0.971462942703418,-2.3834613369625677
-1.1377845189915545,-0.7845953335240491,-1.4380968939450922,2.361509536517442
0.9282741477385263,1.0636418388777413,-1.4717109944521098,-0.271548204808701
=======
