feature_1,feature_2,feature_3,feature_4
0.4298275220746135,0.3859621525011122,1.1984530510128688,1.5904059486143107
1.2135892837595617,0.9141498567699171,0.8002320483113052,1.7754562482524965
0.8273350083779862,1.058837497515789,0.7632051558952793,-0.48797903994317804
-0.607557788883086,-1.1917312789646002,-0.022117189999016962,-0.7345374633071535
1.3942049071220564,-0.7227124704552235,2.6810840009903023,2.4985667050174296
-2.0874867665280985,-0.43928819347125336,-0.42331083817249276,-0.41037403894834634
1.6766202705328919,-0.8860548386940287,-1.240244307062376,0.016648973569764025
3.2092437020440694,0.21308355420255598,-2.179512030014954,-0.13968973034223892
-0.8999624943004279,0.9766785368064548,2.0246925046069384,-0.1583638812331245
-0.6281749812214712,0.47893098541732826,-0.6908691586662836,-1.2334370166096769
-0.17355448508318866,-0.9180379828203156,-1.9257394669008925,-0.3999929480311611
0.983613927362541,-0.42641754465086235,1.9507358019404395,-1.8545324986004907
-0.7622738426327711,-2.900092435527101,-0.8378475183035525,0.47189396185142857
1.398185126757216,-0.6975694947316313,-6.877093343360268,-4.400581857714605
-1.0878622473121553,0.21316109358235724,-1.826191552237486,-0.07028217138507281
-1.837117150515122,-0.5593321141435424,-0.8773567963742563,-0.7848483221143344
0.24440905543681152,0.6081628269281594,1.151235760156188,-0.6263662900672273
0.41498455541287615,0.5668271735080678,-0.32823064439354177,0.5368549863121036
-0.4767494463918225,0.26941256859540835,-0.9000495144601648,-0.20122143267430354
0.9184872251093243,0.5075625884067997,-0.48680024981842507,-0.5358939367710209
1.8316341097141904,-1.2793609619595583,-0.7329344123112898,0.1976295389873317
0.9526707381164229,0.18644378108080778,0.016130951173534747,0.6607267362941216
-0.668367360141982,-0.6031655011821717,1.9014950725336504,1.6402689778479813
0.6760147439077453,-1.100350733270717,-1.6263800967039368,0.7407617576902501
-0.5114568354610698,-0.06545711128824314,-1.048810896416539,-0.40197729513634645
-0.25717405997541665,0.7026154781122688,1.3720901846634088,2.308885646948692
-0.60788376847454,2.109548094468818,0.7423270930961318,-1.4978770537782444
-0.40713112988189537,-1.5343446660361928,-0.48943172193629303,0.1328704209726737
1.2635063997913125,0.8262584219168518,-0.7290161673368656,-0.6153348453990239
1.149086667625471,0.9004026391955778,0.9225120776440265,-0.2483955808289611
-0.9890869572010392,-0.15911476161788252,-1.963015383340729,0.16992934459497844
0.5379983445479082,2.4812851183586044,-0.8273948620512898,2.5022379660006706
0.592919314105791,-0.4004824177086438,1.1835185940602013,0.248592165736561
0.5842515797088504,-0.2976501997184186,-0.5376739259116743,0.5941205805425919
-0.13260572212503594,-0.4415916004577207,-0.43792423055397994,1.1906384599099185
-1.1476962662600505,0.2377162165280935,0.3855009662542478,0.04787822648618059
0.497936504899567,-0.9847060551061514,1.317276442572101,0.7688912739706777
-0.21755594172691314,-1.0396951177532803,2.393969882964707,-0.5201253222685995
-0.8772983548715751,-0.8631740049189873,-2.387978028407902,0.5971116002337884
0.7659452889690215,-0.3888200791939284,0.008135557876211896,1.7539640066238
-1.1154188398554756,-0.14369737605047833,-0.13026487801466602,0.4053139108014078
-0.8249886819247088,-0.9742711832549412,0.7805881796043378,-0.20845904415425606
1.2072422990989786,0.09420929422792423,-0.39014650406782125,-2.0754127082425873
0.4768104668665103,1.4695868864955441,-0.11433886128792661,-0.8638634347631609
-0.3716203483306767,-0.1994645735425882,1.453961170781413,-0.1568108175136978
-0.8161955570675418,0.9514136733003129,-1.7485579419226682,-0.21242564656451524
-0.8775347140546309,-0.5534465771149595,-2.4288194051249246,0.21452632837267854
0.07991958214807837,0.7254545953456062,-2.1885291205930124,-0.019400864736697415
-0.994629132692948,-1.578756001618068,1.963077873205255,-1.6993753126477915
0.006110037350142594,-0.45346888802112656,0.03625189044517185,2.151186214817399
2.1478242740371383,-1.828500125245609,-0.7234363787158481,-1.3906196993224442
-1.0126595402736296,-1.0742624901417073,-1.8888645317192108,-0.1561311768342063
-0.47454183771381325,0.18225749930690127,0.47258330490068146,-0.9279326188686309
0.6584179199815932,0.35947173307725017,1.8129639018856443,-1.5676375771433757
-0.8127653374170993,-2.7843262944163856,-0.896921614405545,-0.18966649561018592
-1.9327406513230625,0.5017205377279628,-0.5120693711645539,-1.1932920652299048
-0.44424859669746564,-0.6420583429924956,-0.3700185613993672,1.1287303371041038
-0.6547463360364189,-0.6287090198775732,-1.7090752061761765,-0.4717829936132619
0.08640652577410701,0.9916292025235455,-0.773535885127155,1.7012531988186756
1.4025473877131596,-0.3878858087908152,-0.183991116708264,0.9725315942875696
6.552227972182973,1.1449266909711557,-6.727078831449442,-6.446596822799622
-0.04978885640460788,-1.0755787779048054,-0.2699778962812085,0.4885719132510111
0.7531747727698257,0.7108508044091134,-0.005217200299688918,1.256937535143978
0.762886992975691,0.6637342053673502,1.606292067147286,-0.6973916137423983
0.9773390139541451,-1.4773930887001536,0.47728977170395437,-0.8265487625130608
-0.43132957124427973,1.2342497273502633,0.6054490893106266,-1.486025358344025
-2.021946856395463,-2.3580742442178884,0.10274303233863746,0.6005828071167962
2.215758030272179,-1.4861662599382943,-0.11875945417497985,-0.7793400975428791
-0.6829528275191101,1.0177627703872327,1.5313026852848395,-0.36208139160789843
0.6911715568320645,1.1669299801281001,-0.6954520770028572,1.5881053555068174
-1.5280083069828365,-0.6758882805981159,1.627374523873906,-0.9358162412222449
0.7333513054255005,-1.2277402989301491,0.5115267935570105,0.25001666424667324
-0.7675139291577049,0.29352118620905154,1.2805428703013875,1.4188693068452414
-1.7631800689724089,0.27558161579583995,0.9435362229211888,0.8289268497393855
2.1201955684206983,0.7416618696891212,0.6195821050000043,-1.5819109545074712
2.0702387610693274,-0.8853830855906855,-1.5070500671950189,-0.8126202110473069
0.9235319154053656,0.5086609932044275,1.338006528832832,-0.0686506110600007
0.15316844701893848,-1.3569949411791267,-0.2377348168677186,-2.0070780588564756
0.35744277025916366,-0.24792565673036226,1.1804978357702645,-0.48050366257839905
-0.7353534742382694,0.5163807072139582,-2.0144174310372054,-0.5216333411786703
-0.026370438256531306,-1.5514616710240474,0.2621239737450096,0.8065332788051239
1.5051595739253578,-0.03022279470556699,0.32484750644948585,1.1318600385599773
1.3521183997675337,2.056615548438573,-0.9319523876658258,-0.335569901905306
-0.2133856938390232,0.5305024135283443,-0.6925382943341001,0.8121716692694078
-0.38014511267508977,0.16795373249073725,0.6852699357026484,0.5421690152075497
-0.44022083505681525,-1.0001532793274106,-0.7581541879570963,0.38830834053570396
-1.3723802383470738,1.8818632291290875,0.384249099056931,1.6100339863127995
-0.4114003486014299,0.7861040869295512,0.8119364798970372,-1.4636965010925262
-1.161872657345719,0.16534556292975167,-1.093962336006521,0.41358277442347013
-2.80019450285454,-0.9546192239628823,1.037741320824985,-0.44750538460380396
-0.2226321582094961,-0.6532371590021729,0.21095160917997252,-1.7072576928156589
0.8931752749414007,-0.0832754524974545,-0.1857513018998959,0.8014458423708193
-0.6422010551364434,-1.3886435882279005,-0.6263918582377118,1.8221154049611834
0.783280621951768,-0.6480618372570779,0.2893143283410592,0.16811150966841315
-0.7667922477115101,-0.8381830680796211,-2.69814954279932,1.1787487762334128
-0.024652711026659613,-1.18328972325892,1.65577276407982,-1.1880715626966574
0.9903927178636992,-0.3931880375614198,-0.923285428598402,0.7597492536746571
-0.249465562099198,0.01270393888296581,0.7712006106182681,0.980544119473125
-0.1715919420716897,0.3566807487207872,0.08954277689376683,-1.425571859516201
1.0960390101105593,0.7525490217939091,-0.3548251830723684,0.35007732807293673
-0.6444155852194344,-0.5673040000245735,1.4034760686954786,0.7480488359558299
-0.07136166170165159,0.2186215319980833,-0.5170215674095552,-0.6971480685012476
2.3764875844607922,0.633520162227692,-0.6287661137765513,-0.4735693139613922
-0.8202064808364485,-0.026303655111537608,-0.19349494518237972,-1.4264014939056935
0.9379559332868391,-2.2800194947403107,0.08069500155845932,0.4230513092342921
1.1147823644578976,-1.1190243370302548,0.6412151806090849,-0.3436434927008067
0.8642415051485108,-1.5651744625504238,-1.3330364540921527,-0.33905876264066814
-0.6897406905567937,-0.03275113409972835,0.40457236804372976,1.8535205591588488
0.11987864816108529,-1.280802046933402,-1.5406005262969773,0.8743664139804003
-0.2009681568860483,0.4022115083374905,0.5768744153962512,-0.9925751448934245
0.2491720952519082,0.31359505219058387,1.0584545557339045,-0.4680764611689564
-0.8615981726202914,-0.2615263730150338,-0.8897276966668637,0.029267911190782286
-1.5631588553655416,-0.3871878623563251,0.8147229095079088,0.7127452846835879
-0.6584822352246326,-0.14257704771039842,0.8948902627922082,0.9402357202914717
-1.359926457405123,-2.550156931376445,1.6544285280594695,0.6646850053107997
1.171284060457233,0.7348904233277759,0.0477731147238733,1.687123395554994
1.6161123688954349,-0.7014222105364875,0.509533167183429,-1.5683567811866568
-0.03038763701813295,0.7176810691394795,-0.04171974754753713,1.0057736382523708
-0.5127748663536112,0.6286095581847841,0.930195635002332,0.107205032467232
-0.7293798072717848,-0.15835300608181002,-0.23819641578483292,-2.2739537188137167
0.35264663826582393,-1.5870319417955683,-0.08835831566609167,-0.4067054247905767
-0.6948870160420956,-2.332399520984786,-0.13221949686642764,-1.6101605012211566
1.864406022054837,-2.3665294757726167,1.2983195934516356,-0.8544269325357849
0.3732969386388535,0.6313965987084116,-0.05867229985343492,-1.8424965413479466
-1.2551636205925147,-1.6027219946316118,1.1190397363203182,-1.0398254036462076
0.3595063388707349,0.720796969778627,-0.259275897857225,-1.4142065424318833
1.0100933306129196,0.9101151180280265,-0.7274450044188365,-1.240394764400569
-1.3509474952102785,-1.743264029119882,-0.020783017951900698,2.2241277743424708
2.185584568225538,-0.21589762869311235,-0.6369390049397655,-0.6921405046906567
-0.4587110711792177,0.16515215986492182,-2.2464055435222123,0.1481095364268774
-1.8449169108162398,0.41404666394352724,-0.3426461705331788,-1.4446603477365967
-0.1778417335288457,2.9369953282137353,-0.2927799898325344,0.4585147992223587
-0.10876604345013019,-0.7488662229492709,-0.7781742568290199,0.08622290277961486
-2.0222025094794405,1.1422858371977465,1.4916216276338754,0.23011353301083126
0.18139059407163505,-0.9314009059991953,-1.5415140226123096,0.40324071086953023
8.472514645628578,-3.907377095312892,9.605179813654242,-7.622750319537992
0.8431838637059528,0.5430006693907488,-0.6192612990883484,1.0933631464469853
0.5011244796534802,-0.3731848000384094,1.4735756562362536,0.20116086486755408
-0.691179082297379,-0.1300217629077164,-0.16598784578710812,-1.109780920963026
-0.6803916621064772,-0.3172506730733252,-1.4929659532868407,1.362865561235721
0.07185856583262884,-1.3145956719143161,1.9625582351341215,0.6777752485933889
1.0059574731962453,-1.0993125492219358,-0.22322608507529984,0.16725939163124554
-0.8710341380735243,0.7322518710163737,-0.5180069085007633,0.93405542005016
-0.1955811518307759,2.050768204713512,0.026033973640695873,-1.1908238151778203
-1.0470102277124358,0.5370176247187578,-0.6443146210327219,-0.3155740520191249
0.013645963011653106,0.22703674059430304,-1.2916217067241431,0.098848726450489
0.43762582977789305,0.5191359368371791,-0.3520178219977214,-0.06087534070877049
1.1852291460582818,1.3692338591162962,1.6736744842179005,0.06584663263761148
2.215164518030096,1.1186964142172278,-1.1942542781333476,0.5517672934974728
-2.016403026091995,-1.5594289330264808,-0.48577640217747875,0.8178612217530807
1.497783006868638,-0.6428373027781237,-2.2998377293451258,-0.7512695399900394
1.1981072008856215,-0.881040917679264,0.3387442349506803,0.743816359103238
-1.2729008540087943,1.6074149558094848,-1.2882577995505495,-1.066150680512414
-1.1632401486364479,-1.0823980837091551,0.6040134869355069,0.6683059616809583
0.7562669615548459,-0.9774882054355165,0.7947345030439332,0.7495881392653343
0.8529725169779212,-0.9276124488959172,0.9754440573920338,-1.0686989365744068
-0.6785049750820845,0.4673936022829495,0.7220671766204337,1.8152333360259867
-0.15616324265824158,-0.2751985764889603,-0.3561380110836415,-0.27877529949729124
-0.05682655657566158,0.3994291769303103,0.04146606164052946,0.10894845392638391
2.3187423088451076,1.8482831937593498,0.22756519981626103,-0.6475394038249884
1.7245093581649606,-1.116898405911546,-1.4134169168785853,-0.27435588368875896
-0.21743126136468416,-0.23801476616973993,-1.0419649980420953,0.045363856359646154
-5.048600902186637,-2.7391001926984337,9.289145298429439,4.1110836839132965
-1.25818546004674,0.18165922141495555,1.1465740512986928,0.29907402461578764
-1.316274813574293,0.7185718694062282,0.9867776955400602,-0.5205017644259909
-1.4407377949508333,1.15200770437889,-0.7427270120411447,-2.3915613677905907
-0.529586498319197,1.0757739953508314,0.12402356127515428,1.3522718486269794
1.805410306062659,-1.548264259836985,0.05118230312822383,0.8385927176557583
2.311319734157761,-0.7190034940057561,0.7217642351925473,0.4142656476768767
-1.8389039732995363,-1.1042135273492115,-0.02682008386443624,-0.9574861839533249
-1.9524375978370667,1.5810495401384652,1.4424788514022313,1.4221204934022187
1.914604503292665,1.6790203878893473,-0.04317596631881271,-0.42472315836420627
-1.1009211111697832,1.0987881100011085,-2.478147651907519,1.874595073638977
-0.09622890238619836,1.4738087927316728,-1.30366516806675,1.087514271660803
2.8582437328872543,1.444614173125435,0.2444634825418609,-0.18839023013551437
2.1268424298310924,-1.6734598763250814,1.0286730980027297,-1.2575364516673206
1.037037810659289,0.07196567919650593,1.9687149060037383,2.0144202557429733
2.2658535462705163,-1.7115486187701752,0.18599064293179857,-0.1382640782835537
0.056573609237244304,-2.2754629356269644,-1.5964316409727473,-2.8942892912667513
-2.4244565991802465,1.616997524576701,1.309135283613827,0.6202967325610169
0.13438861026728388,0.6707642281559079,1.0851603241860612,-0.5018250884580645
3.682467648001495,8.074423612071648,9.543134737432048,8.252993078933038
0.32512368282866627,2.486932571393802,1.219928174490419,-0.7193746200367283
-0.8270127920271424,0.4643144063999126,0.7068455664446853,-0.4502191371528937
0.7230746982386352,0.003210187090157718,-0.25140221991023676,0.7537145021223722
0.8768943308616002,-0.8159626513554438,-0.9882936082679558,0.08035288228474968
2.549583215605447,1.3520778750740234,1.484397864987299,0.7035767429840958
0.5424032224595203,-1.224610245448799,-1.9895739320572041,0.8376925358424937
1.741395448916189,1.1304997015461318,-2.557624965773292,2.234677698288429
-1.0768716498471307,-0.43253498958463227,0.5464877029396746,-0.6817188348972799
-0.7580818755206039,0.7315336048813857,0.6622601698555782,1.6933024891635207
0.6428695248798572,-1.2985509858659838,0.5192392260968501,1.0561369285114193
0.37038752572704997,0.6050615343388057,-1.1766890375793602,-0.5367568512323907
-0.36041405615254074,2.014669171660933,-0.30130692961932176,-1.616598889060894
-0.8306305824828801,-0.7054128775112012,-0.01205940608877265,1.9845837011879761
0.06297750990597756,1.5239147582582795,-0.6470994078825467,0.48414629871661224
1.6016803127173587,0.14241879745990024,0.18164163162738253,0.45469113164081765
0.12930491351230666,2.0464854367468917,0.7150730969177648,-2.8603102198948265
-2.3007894923467718,0.25437650124233513,1.6665699757137986,-2.311117494630033
0.21908003707155166,-0.19304725613794824,0.29795108158657396,0.14207339878013098
2.094270472370788,-0.9322559727039404,0.8637483222126592,2.505780123471698
0.54039981367239,0.7742710742189565,1.1934460374367235,-1.6597721782255674
0.2696290903278964,1.4854954157467297,0.5824333654539118,0.2555033168100717
-0.6755202638437198,0.2534444924382265,0.8393010624005433,-0.8788750159726026
-0.828448904460862,-1.3542471285716475,-0.5227273179010141,-0.10326304362549354
-2.7349048568653447,1.362480045861517,-0.6204234865782148,-1.562863384333087
-2.3546813781581206,-0.9394684600667532,0.41814139381577364,-1.3778139695574532
-1.4807564371012196,-0.5806804740028428,1.2656542675665756,-0.15457453687282924
-1.6222583676570532,-2.3147648790077797,-1.2887963514799332,-1.6484299137906377
0.8394534441371397,-1.4626009563213254,0.8895910730974235,-0.0968892692064634
0.41974682390008133,-1.521362277198691,1.2110616666392227,0.5717416769774264
-9.6601968457554,9.361876839350845,6.822912383612522,3.174119309772376
1.1174614690187885,0.24589089466618425,-0.471881624620408,1.5743477945928586
1.4772856259778258,-0.6929390030349316,-1.4084927831815692,-0.6524116921327056
-1.0891024899382902,0.17753279527129634,-0.08769734228283382,-0.7964561916365415
0.4773583118546608,-1.4265713950444878,-1.4747089952199668,-0.3878643258665028
0.6713463928178399,0.10836810985595223,-0.4460313931525778,0.3119039156108444
0.702766854954337,-1.1783602069930208,-0.26815963313843527,0.09196192358445898
0.2872877562514338,-2.2333253060341915,1.0150261575713309,0.7956604099272337
0.8130415467460306,-1.2140388651938636,0.5398813594888987,0.09623855137033463
0.7527419315902845,-0.66602384216059,-0.9735855390439343,0.760697861315605
-0.5783987915524764,0.804834046769319,2.105345225405439,1.6856039458692331
0.08757143013943469,-1.982694072457732,1.408569710150113,0.5643734260912276
-0.5975784633116558,-0.9315518281809094,-0.8730974855780587,-2.148353743470485
-0.7655760508971056,1.925008846102209,-1.6678729945181998,-0.9661049844372335
0.21898515879298608,0.47269745479395464,-0.0844478651222772,-1.915514316771091
-0.6579770824841418,-0.5190546104186702,-0.565902375116333,0.21280020750004655
-0.37805038894685483,-0.6208164672255831,-1.506391622100086,-1.3473226757985561
-6.142393423281176,-5.6704985424416465,-5.514128562257994,1.1174918271870347
-0.30467279737974806,5.269475921451267,8.19306234759378,-1.9065851607710798
-0.2020288621524468,1.254517416919438,0.2556792917439695,-0.6969211364772849
-0.31795240284048965,1.2423313536980463,-1.051104167685877,0.20034824199806506
-1.0787591695781857,-1.5204605062636682,-0.458334282354847,-0.3692757376367677
-0.3267210011631688,-0.34724452936802974,0.5018543040207774,1.6213924394878725
-0.46365027886890725,0.5559388820536831,-0.013828511469300642,0.4360740509888497
-0.25221564629897164,0.30538493220382157,-0.13643959015196716,-0.31284456655439835
-0.7088562958104014,-0.5177799384320136,-0.5808691365967921,-0.3540042273376308
0.6383665436874351,-0.29541349060477756,-1.1674399508305857,1.1427994746516958
2.0999122454876176,-0.6493622121355134,-0.7341633311957099,0.9358453605829478
-1.337362529434554,1.0681041085589997,0.031135726350117177,-0.7157734831872837
2.784639449947714,-0.38829000494005456,-0.2612497327738601,1.7546324316824242
-0.6468822014044018,0.8385121624452029,1.0500484128705738,1.302611343360674
0.3312951669070518,-0.5251632225606169,-0.5261431914196226,-0.14305868489287116
-0.8916002545870996,-0.23489075871137283,2.5209061373779096,0.6764931344516188
-0.8619783081599655,0.6962122469046633,0.5312822633249283,0.06200320946569171
-0.21422025391404767,0.8026900363149592,2.229612701001049,0.35504776435536806
-0.44924521099897075,-2.2822680112990663,-1.9254487166272671,-0.6467943218585677
4.399019614839357,-0.37426937584749,6.595060432764413,8.5919429976278
-0.07123313952562843,0.34902384533463643,1.4019429961668723,-1.0351350361056393
0.2634395773583817,-1.438927967192513,-1.4546045687138887,-0.8464565747646962
-0.12320830183475791,-1.8012549839815302,1.2296324185319139,-0.45638889080511974
-0.6164212331218766,-0.16672057442566945,-0.2189094163677038,-0.9039645044917206
-0.45934207205101846,-0.29214717431163983,0.9128841314426654,-0.5460157755077951
0.44770892812555946,-0.6794601852603928,-0.791001049109667,1.5227986002394687
0.998423680852379,-0.5085427172335605,0.9490773124976153,-0.08992841723665523
2.0148996759380733,-0.5882986631383736,0.42043445038273347,-1.029284740456972
0.7140697230298308,1.2730332855763569,-2.784058568619917,0.17596986629553943
0.11236953451055953,-0.1208492966348455,0.5016416015268419,-0.5582000026568207
-1.7610165811515426,0.1337047258005381,0.5497383413869779,0.3481622595976114
-0.2917811193711514,0.9312359169036974,0.16284514067617145,-0.02469081217305813
-0.3382898190025663,-1.1327851689078565,0.9421672597913275,0.05164645494326488
0.4427501195196913,0.6940232755176826,1.4185496721363786,0.3402836609159642
-0.38395464232270404,-1.3212290079629012,-0.7932912437487822,0.37930430776995516
-0.3246479717377772,0.28886596304535866,0.6122412341909969,0.2819457576611275
1.4248149569147464,0.6520377209575734,0.208765307808996,0.5164158533219156
2.1247825011639394,-1.7216237353615496,1.9597316594214593,0.035585698338581384
2.7024094158019993,-1.5650537184966846,-0.3516757381103942,-0.49288705536139077
0.44863118523129963,-1.9433816024331132,0.8864266531133471,-0.43611768359145486
1.2792695202861686,-0.2869326068034133,1.486130004162594,1.4727093992865592
-1.298095884817564,0.5720621542480506,0.09928083232533869,-0.12799940067453192
0.15398453512434268,-0.13061887743977654,-0.41276439492264433,0.7177104435772357
-0.1278160469045677,-0.6789157460786464,0.5850353939998756,-1.9053705957340432
0.32087227873363433,-0.4399158450850523,-0.987496221716832,0.3893640341997871
0.2654572845478287,-2.009738195350063,-0.02625639274648488,-0.3479280238055653
1.8384157372238763,0.23492388693885663,-0.7634993573665874,-2.991376414812474
-0.9933804256614169,0.46193848988597275,0.1418240180418221,-0.18349189440684954
-0.012774378693705124,-0.21207003151698844,-1.0350041054756245,0.7912852972992863
-2.40471726725439,-2.2299575638928912,1.7021228205310384,0.49063046399623855
-0.015425135935880532,0.30047325605068903,-0.10089540920693213,-1.4240249140307555
-0.5372684725949715,1.1591634926196837,-0.5531170625885612,1.835285524469547
-1.6226397553757743,-0.8038495896148947,-0.5594427525783326,-1.4626253774161146
-8.320550989791588,-3.713917215697684,7.852898868027996,-4.339294812819883
6.082123317820297,-5.893698827705174,5.097157359948001,3.3010713145097057
-0.8554431459470904,1.1600280605989903,-0.5213966491402331,0.9375850280092592
-1.4675764561355573,-0.020137180639051788,0.21030068826724296,-1.1463969459852124
-0.15589198598745357,1.0561266176374904,0.23209150430267822,-0.6867047924611132
0.8056545863976888,0.6675349285805485,-1.3773432937252679,-0.030798346103564134
-0.28547142588607893,-0.8996880542632769,-0.1344661163984002,-0.8796177353715139
1.5298341325424891,0.8251674978556762,-0.5098006698934557,-0.755544886154836
-0.5400488423926164,-1.4508812074321993,-0.2823526344494478,0.2613691423203766
-1.6732051107801271,-1.3242514050593819,-0.01795807910021263,1.9954229788735744
0.24045807046487658,-0.03390408189095451,0.2988778372901679,1.3650156819195098
>>>>>>> b22409f (Changed Lab_1 and added Lab_2)
